url,org_name,body,sectionType
http://www.anmly.org/submit,Anomaly — Transtastic Tomorrows Folio, / Deadline: September 15 2018 / Science Fiction & Speculative Fiction by Trans/GNC Writers,Journals & Anthologies
http://www.anmly.org/submit,Anomaly, / Rolling Submissions / Proposals for Themed Folios for Upcoming Issues,Journals & Anthologies
http://heroinchic.weebly.com/about.html,Anti-Heroin Chic, / Year-Round / Fiction | Poetry | Essay | Photography | Interviews,Journals & Anthologies
http://aptpoetry.com/issue7/about.html,Apartment Poetry, / Year-Round / Poetry,Journals & Anthologies
https://www.apercuslitmag.com/submit,Apercus, / Year-Round / Poetry,Journals & Anthologies
http://apiarymagazine.com/submit,Apiary Magazine,/ Deadline: December 15 2018 / Poetry | Fiction | Nonfiction | Hybrid Work from Philadelphia-Area Writers,Journals & Anthologies
http://apricitypress.weebly.com/submissions.html,Apricity Press, / Deadline: January 1 2019  / Poetry | Prose | Art | Dance| Journals & Anthologies
http://www.americanliteraryreview.com/submit.html,American Literary Review, / Deadline: October 1 2018 - May 1 2019 / Poetry | Fiction | NonFiction | Reviews| Art / $3,Journals & Anthologies
http://www.americanliteraryreview.com/contest-guidelines.html,American Literary Review - Annual Contest, / Deadline: October 1 2018 / Poetry | NonFiction | Fiction / $15 / Prize: $1000 + Publication,Journals & Anthologies
https://americanshortfiction.submittable.com/submit,American Short Fiction,/ Year-Round / Fiction / $3,Journals & Anthologies
https://anatoliosmagazine.wordpress.com/guidelines/,Anatolios Magazine,/ Deadline: September 30 2018 / Poetry | Prose | Art | Photography,Journals & Anthologies
https://arcturus.chireviewofbooks.com/submit-your-work-a2c3f8bdac8c,Arcturus, / Year-Round / Poetry | Fiction | Flash Fiction | Nonfiction | Hybrid,Journals & Anthologies
http://www.arkint.org/submissions/,The Arkansas International, / Deadline: April 1 2019 / Fiction | Poetry | Essays | Comics | Works in Translation / $3 (After Submission Cap Has Been Reached),Journals & Anthologies
http://www.arkint.org/submissions/,The Arkansas International — Emerging Writer’s Prize, / Deadline: October 20 2018 / Prose from Writers Without a Published Book / $20 / Prize: $1000 + Publication / Judge: Adam Johnson,Journals & Anthologies
http://www.assayjournal.com/submit.html,Assay: A Journal of Nonfiction Studies, / Now / Scholarly Writing about Nonfiction,Journals & Anthologies
http://www.asymptotejournal.com/submit.php,Asymptote, / Year-Round / Translations of Drama | Fiction | Poetry | Nonfiction,Journals & Anthologies
http://www.asymptotejournal.com/submit.php,Asymptote — Close Approximations Contest, / Deadline: October 1 2018 / Translations of Fiction | Translations of Poetry / $20 / Prize: $1000 / Judges: Edward Gauvin (Fiction) + Eugene Ostashevsky (Poetry),Journals & Anthologies
https://atticusbooks.submittable.com/Submit,Atticus Review, / Now / Fiction | NonFiction | Poetry, Journals & Anthologies
https://atticusbooks.submittable.com/Submit,Atticus Review — Flash Fiction Contest, / Deadline: September 4 2018 - October 29 2018 / Flash Fiction / $10-$15 / Prize: $500 + Publication / Judge: Mary Miller,Journals & Anthologies
https://automatareview.com/submissions/,Automata Review, / Year-Round / Fiction,Journals & Anthologies
https://awkwardmermaid.com/submit/,Awkward Mermaid, / Year-Round / Fiction | Nonfiction | Poetry | Art,Journals & Anthologies
https://www.baestjournal.com/submit/,bæst: a journal of queer forms & affects, / Year-Round / All Genres,Journals & Anthologies
http://www.batcityreview.org/submit/,Bat City Review,/ Deadline: November 1 2018 / Fiction | Poetry | Nonfiction | Art | Cross-Genre,Journals & Anthologies
https://bayoumagazine.submittable.com/submit,Bayou Magazine,/ Deadline: May 1 2019 / Fiction | Poetry | Nonfiction | Visual Art,Journals & Anthologies
https://bayoumagazine.submittable.com/submit,Bayou Magazine — James Knudsen Prize for Fiction,/ Deadline: October 1 2018 - January 1 2019 / $20 /  Prize: $1000 + Publication,Journals & Anthologies
https://bayoumagazine.submittable.com/submit,Bayou Magazine — Kay Murphy Prize for Poetry,/ Deadline: October 1 2018 - January 1 2019 / $20 /  Prize: $1000 + Publication,Journals & Anthologies
https://bearreview.submittable.com/submit#_=_,Bear Review, / Now / Poetry | Flash Fiction | Flash Nonfiction | Art,Journals & Anthologies
https://beechstreetreview.com/guidelines/,Beech Street Review, / October 1 -31 2018 / Poetry,Journals & Anthologies
https://beechersmag.submittable.com/submit,Beecher’s Magazine, / Deadline: February 14 2019 / Poetry | Fiction | Flash Fiction | Nonfiction,Journals & Anthologies
http://www.benningtonreview.org/submit/,Bennington Review, / Deadline: November 1 2018 - May 15 2019 / Poetry | Fiction  | Nonfiction | Writing on Film| Cross-Genre,Journals & Anthologies
https://www.ocf.berkeley.edu/~bpr/submission-guidelines/,Berkeley Poetry Review, / Deadline: February 1 2019 / Poetry,Journals & Anthologies
https://medium.com/@beyondtheblock/beyond-the-block-is-accepting-submissions-93cfadb2b2dd,Beyond the Block, / Now / Fiction | Nonfiction and Poetry from Incarcerated or Imprisoned Writers,Journals & Anthologies
http://www.bigecho.org/submissions/,Big Echo: Critical Science Fiction,/ Now / Speculative Poetry | Science Fiction Poetry | Journals & Anthologies
https://blacksunlit.submittable.com/submit,Black Sun Lit, / Year-Round / Prose | Poetry | Essays | Translations | Art,Journals & Anthologies
http://blacksunlit.com/2018/08/open-call-for-submissions-vestiges_04-aphasia/,Black Sun Lit - Vestiges, / Deadline: November 30 2018 / Hybrid| Essays on Poetics and Narratology| Works in Translation,Journals & Anthologies
http://bloodorangereview.com/submit/,Blood Orange Review, / Deadline: April 30 2019 / Poetry | Fiction | Nonfiction / $3,Journals & Anthologies
https://blueearthreview.submittable.com/submit,Blue Earth Review,/ Year-Round / NonFiction | Poetry,Journals & Anthologies
https://bluemesareview.submittable.com/submit,Blue Mesa Review,/ Deadline: October 1 2018 - March 15 2019 / Fiction | NonFiction | Poetry,Journals & Anthologies
https://boaatpress.submittable.com/submit,BOAAT, / Now / Poetry,Journals & Anthologies
https://bodegamagazine.submittable.com/submit,Bodega Magazine, / Now / Poetry | Fiction | Nonfiction,Journals & Anthologies
https://theboilerjournal.com/guidelines/,The Boiler, / Deadline: September 15 2018 - November 15 2018 / Poetry | Fiction | NonFiction | Art,Journals & Anthologies
http://www.bonebouquet.org/submission-guidelines/,Bone Bouquet, / Deadline: October 15 2018 / Poetry | Reviews,Journals & Anthologies
https://booth.submittable.com/submit,Booth, / Deadline: March 31 2019 / Poetry | Fiction | NonFiction | Comics| Lists,Journals & Anthologies
http://bcrossing.org/submission-guidelines/,Border Crossing,/ Deadline: September 15 2018 - February 1 2019 / Fiction | NonFiction | Poetry,Journals & Anthologies
https://borderlands.submittable.com/submit,Borderlands: Texas Poetry Review, / Deadline: September 15 2018 - December 15 2018 / Poetry | Essays| Reviews,Journals & Anthologies
http://www.bostonaccentlit.com/submit,Boston Accent, / Year-Round / Poetry | Fiction | NonFiction | Art,Journals & Anthologies
http://www.bottlecap.press/subguidelines,Bottlecap Press - Blog, / Now / Poetry | Fiction | Multimedia,Journals & Anthologies
https://boulevard.submittable.com/submit,Boulevard,/ Deadline: October 1 2018 - May 1 2019 / Fiction | Poetry | Nonfiction / $3,Journals & Anthologies
https://boulevard.submittable.com/submit,Boulevard — Short Fiction and Nonfiction Contests for Emerging Writers, / Deadline: September 30 2018 / Fiction,  Nonfiction / $16 / Prize: $1,500 (SF) $1000 (N),Journals & Anthologies
https://breakwaterreview.submittable.com/submit,Breakwater Review,/ Year-Round / Poetry | Prose | Art,Journals & Anthologies
https://breakwaterreview.submittable.com/submit,Breakwater Review - Short Fiction Contest,/ Deadline: December 15 2018 / Short Fiction / $10 / Prize: $1000 + Publication / Judge: Jane Unrue,Journals & Anthologies
http://www.bridgeeight.com/submit,Bridge Eight Literary Magazine, / Deadline: September 16 2018 / Short Fiction | Journals & Anthologies
https://broadsidedpress.org/submissions/,Broadsided Press, / Deadline: May 15 2019 / Poetry | Prose / $3,Journals & Anthologies
http://cabildoquarterly.tumblr.com/senditin,Cabildo Quarterly, / Year-Round / Poetry | Fiction,Journals & Anthologies
http://cahoodaloodaling.com/submission-calls/,cahoodaloodaling - Issue 27: Joy Sticks,/ Deadline: September 14 2018 / Poetry | Fiction | NonFiction | Reviews| Art |Music,Journals & Anthologies
http://www.calamitymag.com/submit,CALAMITY, / Year-Round / Poetry | Art,Journals & Anthologies
http://callaloo.tamu.edu/node/208,Callaloo, / Now / Essays| Fiction | Poetry | Art,Journals & Anthologies
http://calyxpress.org/submission.html,CALYX, / Deadline: October 1 2018 - December 31 2018 / Poetry | Fiction | Nonfiction / $5,Journals & Anthologies
http://www.thecaprareview.com/?page_id=62,The Capra Review, / Year-Round / Fiction | NonFiction | Art,Journals & Anthologies
http://www.cardiffreview.com/#!submissions/c23i6,The Cardiff Review, / Now / Prose | Poetry | Reviews| Illustrations| Photography| Comics,Journals & Anthologies
http://carte-blanche.org/submissions/,carte blanche, / Deadline: October 1 2018 - December 31 2018 / Fiction | NonFiction | Poetry | Translations| Comics| Photography,Journals & Anthologies
http://cartridgelit.com/submissions/,Cartridge Lit, / Now / Poetry | Fiction and Nonfiction Inspired by Video Games,Journals & Anthologies
http://cartridgelit.com/submissions/,Cartridge Lit - The Airship Blog, / Year-Round / Essays About Video Games,Journals & Anthologies
https://carve.submittable.com/submit,Carve Magazine, / Year-Round / Fiction | Poetry | Nonfiction / $3,Journals & Anthologies
https://catapult.submittable.com/submit,Catapult, / Deadline: October 1 2018 - October 31 2018 / NonFiction | Fiction | Journals & Anthologies
http://ceasecows.com/submissions/,Cease Cows, / Deadline: April 1 2018 / Flash Fiction,Journals & Anthologies
http://www.asiancha.com/content/view/14/41/,Cha: An Asian Literary Journal, / Deadline: September 30 2018 / Poetry | Fiction | NonFiction | Photography| Art,Journals & Anthologies
http://www.asiancha.com/content/view/14/41/,Cha: An Asian Literary Journal — Auditory Cortex, / Deadline: December 31 2018 / Poetry (Written and Recorded),Journals & Anthologies
http://cheatriverreview.com/guidelines/,Cheat River Review, / Deadline: October 1 2018 / Poetry | NonFiction | Flash NonFiction | Art,Journals & Anthologies
https://cherrytree.submittable.com/submit,Cherry Tree, / Deadline: October 1 2018 / Poetry | Fiction | NonFiction | Cross-Genre | Literary Shade,Journals & Anthologies
https://cleavermagazine.submittable.com/submit,Cleaver Magazine,/ Now / Fiction | Flash Fiction | NonFiction | Poetry | Radio Plays,Journals & Anthologies
http://www.cladesong.com/submissions.html,Clade Song, / Year-Round / Poetry | Flash Fiction | Audio| Video,Journals & Anthologies
http://www.cloudrodeojournal.com/sub-mi-t_.html,Cloud Rodeo,/ Year-Round / Fiction | NonFiction | Poetry,Journals & Anthologies
http://thecollagist.com/collagistsubmissions/,The Collagist, / Deadline: October 1 2018 - January 31 2019 / Fiction | Poetry | Nonfiction,Journals & Anthologies
https://coloradoreview.submittable.com/Submit,Colorado Review,/ Deadline: April 30 2019 / Fiction | Poetry | Nonfiction (Open Year-Round),Journals & Anthologies
http://columbiareviewmag.com/submit/,Columbia Review,/ Deadline: November 13 2018 / All Genres,Journals & Anthologies
https://walleahpress.com.au/communion-guidelines.html,Communion Arts Journal,/ Year-Round / Fiction | Poetry | Fiction | Art |Music,Journals & Anthologies
http://coniumreview.com/submission-guidelines/,The Conium Review,/ Year-Round / Fiction / $3,Journals & Anthologies
http://constructionlitmag.com/submit/,Construction Magazine, / Year-Round / Poetry | Fiction | NonFiction | Border and Architecture Columns,Journals & Anthologies
http://con-text.co/writeforus,con•text,/ Year-Round / Reviews| Essays,Journals & Anthologies
http://www.thecontinentalreview.com/submit/,The Continental Review, / Year-Round / Video Poetry,Journals & Anthologies
http://copper-nickel.org/submit/,Copper Nickel, / Deadline: December 15 2018 / Poetry | Fiction | Essays| Translation Folios,Journals & Anthologies
https://cordite.submittable.com/submit,Cordite Poetry Review — DOMESTIC, / Deadline: November 11 2018 / Poetry,Journals & Anthologies
https://cosmonautsavenue.submittable.com/submit,Cosmonauts Avenue, / Now / Poetry | Fiction | Nonfiction,Journals & Anthologies
https://www.cottonxenomorph.com/submissions,Cotton Xenomorph, / Year-Round / Poetry | Flash Fiction | Art |Manifestos,Journals & Anthologies
https://counterclockjournal.weebly.com/submit.html,COUNTERCLOCK, / Year-Round / Poetry | Fiction | NonFiction | Art,Journals & Anthologies
http://crabfatmagazine.com/,Crab Fat Magazine, / Now / Fiction | Flash Fiction | Poetry | NonFiction | Art |Reviews,Journals & Anthologies
https://www.craftliterary.com/submit/,CRAFT,/ Year-Round / Fiction,Journals & Anthologies
http://www.crag.dog/submit/,CRAG, / Year-Round / Fiction Under 1,000 Words,Journals & Anthologies
https://crazyhorse.submittable.com/submit,Crazyhorse,/ Deadline: May 31 2019 / Fiction | Poetry| Nonfiction / $3,Journals & Anthologies
http://www.cutbankonline.org/print-edition/,CutBank, / Deadline: September 15 2018 - February 1 2019 / Fiction | Poetry | Nonfiction,Journals & Anthologies
https://darkwoodmag.atavist.com/submit,Dark Wood, / Deadline: September 15 2018 / Fiction | Poetry | NonFiction | Photography| Art |Audio,Journals & Anthologies
http://deadalivemagazine.com/submit.html,Dead Alive Magazine, / Now / Cross-Genre | Experimental | Multimedia,Journals & Anthologies
http://www.decentrejournal.xyz/subguid/,Decentre, / Now / Fiction | Poetry,Journals & Anthologies
http://www.decompmagazine.com/submit.htm,decomP Magazine, / Year-Round / Prose | Poetry | Art,Journals & Anthologies
http://www.radioactivemoat.com/submit.html,Deluge, / Year-Round / Poetry | Essays| Fiction | Reviews| Criticism| Poem-films| Photography| Art,Journals & Anthologies
http://www.du.edu/denverquarterly/submissions/,Denver Quarterly, / Deadline: October 15 2018 - February 15 2019 / Prose | Poetry | Translations| Reviews| Interviews,Journals & Anthologies
http://www.thedestroyermag.com/submit.php,The Destroyer, / Now / Poetry | Prose | Cross-Genre | Art | Audio | New Media | Art | Reviews,Journals & Anthologies
http://thediagram.com/subs.html,DIAGRAM, / Year-Round / Fiction | Poetry | Nonfiction,Journals & Anthologies
http://birdspiledloosely.com/dogbird-journal/#/dogbird-submission-guidelines/,Dogbird, / Year-Round / Collaborative Writing,Journals & Anthologies
http://www.dreampoppress.net/submit/,Dream Pop Journal, / Year-Round / Poetry | Prose | Art,Journals & Anthologies
https://medium.com/dreamnoir/submission-guidelines-7d15628183b,Dream Noir, / Now / Poetry | Fiction | Nonfiction,Journals & Anthologies
http://dreginald.com/index.php/submit/,DREGINALD,/ Year-Round / Poetry | Prose | Art,Journals & Anthologies
http://www.duendeliterary.org/submissions/,Duende ,/ Deadline: November 1 2018 - December 15 2018 / All Genres,Journals & Anthologies
http://www.dumdumzine.com/submit/,DUM DUM Zine, / Year-Round / Fiction | Letters| NonFiction | Poetry | Visual Art,Journals & Anthologies
http://www.portyonderpress.com/eastern-iowa-review.html,Eastern Iowa Review, / Year-Round / Fiction,Journals & Anthologies
http://elbalazopress.com/about-el-balazo/,El Balazo Press, / Now / Poetry | Short Fiction | Essays,Journals & Anthologies
http://www.elkejournal.com/submit/,ELKE “A Little Journal”, / Year-Round / Fiction | Poetry | NonFiction | Translations| Comics| Art,Journals & Anthologies
https://ellipsis.submittable.com/submit,ellipsis… literature & art,/ Deadline: November 1 2018 / NonFiction | Fiction | Drama |Visual Art |Poetry,Journals & Anthologies
https://elsewheremag.submittable.com/submit,elsewhere, / Now / Prose Poetry | Flash Fiction | NonFiction | Photography,Journals & Anthologies
https://www.emptymirrorbooks.com/submissions,Empty Mirror, / Year-Round / Poetry | NonFiction | Visual Art |Reviews| Interviews| Criticism,Journals & Anthologies
https://entropymag.org/submission-guidelines/,Entropy, / Year-Round / Essays| Reviews| Interviews| Fiction | Poetry | More,Journals & Anthologies
http://www.epigraphmagazine.com/journal-submissions.html,Epigraph, / Now / Poetry,Journals & Anthologies
http://everypigeon.com/submission-guidelines/,Every Pigeon, / Deadline: October 15 2018 / Fiction | NonFiction | Poetry | Photography| Art,Journals & Anthologies
http://faded-out.com/,Faded Out — Online Edition ,/ Year-Round / Fiction | Poetry | Nonfiction,Journals & Anthologies
https://burrowpress.submittable.com/submit,Fantastic Floridas, / Now / Fiction | Poetry and Nonfiction Related to Florida,Journals & Anthologies
http://thefanzine.com/contact/,The Fanzine, / Now / Personal Essays| Writing on Film| Essays on Modern Instances of Duende,Journals & Anthologies
https://spr.submittable.com/submit,Fathom Books - Queer Anti-Dreams: 2000-2018, / Now / Poetry | NonFiction | Flash Fiction,Journals & Anthologies
https://spr.submittable.com/submit,Fathom Books - Futureplant: A Gothic ,/ Now / Poetry | NonFiction | Flash Fiction,Journals & Anthologies
http://thefeelingsjournal.com/,FEELINGS, / Deadline: October 31 2018 / Poetry | Art |Audio| Interviews / $5,Journals & Anthologies
https://ocpress.submittable.com/submit,FIELD, / Now / Poetry,Journals & Anthologies
http://figrootpress.com/submissions/,Figroot Press, / Year-Round / Poetry | Prose |Visual Art,Journals & Anthologies
http://thefigureone.com/about/,Figure 1, / Year-Round / Poetry,Journals & Anthologies
http://www.firepoetry.com/guidelines.html,Fire Poetry | / Deadline: September 15 2018 - November 15 2018 / Poetry| Art / $3,Journals & Anthologies
http://five2onemagazine.com/submission-guidelines/,FIVE:2:ONE,/ Year-Round / Fiction | Poetry | NonFiction | Art,Journals & Anthologies
http://flagandvoid.com/submit,Flag + Void, / Year-Round / Poetry,Journals & Anthologies
http://www.foglifterjournal.com/submission,Foglifter, / Deadline: October 1 2018 - December 1 2018 / Poetry | Prose, Drama |Cross-Genre,Journals & Anthologies
http://www.foundryjournal.com/submit.html,Foundry, / Year-Round / Poetry,Journals & Anthologies
http://msupress.org/journals/fg/subguide/?id=50-214-6,Fourth Genre, / Deadline: November 30 2018 / Nonfiction / $4,Journals & Anthologies
https://floridareview.submittable.com/Submit,The Florida Review,/ Now / Fiction | NonFiction | Poetry | Graphic Narrative| Reviews| Art / $2-3,Journals & Anthologies
https://arts.cgu.edu/foothill-journal/submission-guidelines/,Foothill, / Year-Round / Poetry by Poets Enrolled in a Graduate Program,Journals & Anthologies
http://forthesonorous.wixsite.com/forthesonorous/submissions,For the Sonorous, / Now / Poetry | Fiction | NonFiction | Visual Art from Women of Color and Non-Binary People of Color,Journals & Anthologies
http://www.freestatereview.com/submit.html,Free State Review, / Now / Poetry | Prose / $3,Journals & Anthologies
http://tetheredbyletters.com/friction-guidelines/,F(r)iction,/ Year-Round / Fiction | NonFiction | Poetry | Comics / $5,Journals & Anthologies
http://www.fuguejournal.com/submit/,Fugue, / Deadline: May 1 2019 / Poetry | Fiction | Essays / $3,Journals & Anthologies
http://www.full-stop.net/masthead/,Full Stop, / Now / Reviews| Interviews| NonFiction | Cultural Criticism,Journals & Anthologies
https://www.gasherjournal.com/submission,GASHER Journal, / Now / Poetry | Fiction | NonFiction | Art,Journals & Anthologies
http://ghostproposal.com/submit/,Ghost Proposal,/ Deadline: October 1 2018  / Essay |  Poetry | Multimedia | Cross-Genre | Post-Genre,Journals & Anthologies
http://ghostproposal.com/submit/,Ghost Proposal, / Year-Round / Windowframes: Image+Text Fragments,Journals & Anthologies
http://www.theghoststory.com/tgs-fiction-award,The Ghost Story — Supernatural Fiction Award,/ Deadline: September 30 2018 / Short Stories / $20 / Prize: $1000 +  Publication,Journals & Anthologies
http://www.glittermobmag.com/submit.html,Glittermob,/ Deadline: October 1 2018 - November 30 2018 / Poetry | Art (Year-Round),Journals & Anthologies
https://goldwakepress.submittable.com/submit,Gold Wake Live,/ Now / All Genres / $2,Journals & Anthologies
http://goodnightsweetprince.rip/production-notes.html,Goodnight Sweet Prince, / Now / Essays About Side Characters,Journals & Anthologies
https://gramamag.wordpress.com/submissions/,grama, / Year-Round / Poetry | Essays and Reviews Engaging with the North American West,Journals & Anthologies
https://gravel.submittable.com/submit,Gravel, / Now / Fiction | NonFiction | Poetry | Hybrid| Art |Videos| Reviews| Interviews,Journals & Anthologies
https://www.gravitonlit.com/submit,Graviton, / Now / Science-Inspired Poetry | Art,Journals & Anthologies
http://thegravityofthething.com/submit/,The Gravity of the Thing,/ Deadline: October 31 2018 / Defamiliarized and Experimental Fiction | NonFiction | Poetry | Six-Word Stories| Hybrids,Journals & Anthologies
http://www.wearegrimoire.com/submit/,Grimoire Magazine, / Year-Round / Fiction | NonFiction | Poetry | Dreams| Dead Letters| Séances,Journals & Anthologies
http://gristjournal.com/submissions/,Grist: A Journal of the Literary Arts,/ Deadline: September 15 2018 / Poetry | Fiction | NonFiction | Craft Essays / $4,Journals & Anthologies
https://pitymilkpress.wordpress.com/submissions/,Gritty Silk, / Now / Collaborative Poetry | Hybrid Writing,Journals & Anthologies
https://www.guernicamag.com/information/submit/,Guernica ,/ Now / NonFiction | Fiction | Poetry, Journals & Anthologies
http://gulfcoastmag.org/submit/,Gulf Coast, / Deadline: March 1 2019 / Fiction | NonFiction | Poetry / $2.50, Journals & Anthologies
http://handandpoetry.blogspot.ca/,h&,/ Now / Visual / Concrete Poetry, Journals & Anthologies
http://www.habitatlitmag.com/submit,Habitat,/ Deadline: December 31 2018 / Fiction | NonFiction | Poetry | Art |Journals & Anthologies
http://www.halfmystic.com/journal/,Half Mystic Journal, / Now / Poetry | Fiction | Drama |Creative Nonfiction | Hybrid Work About Music| Original Music,Journals & Anthologies
http://www.harpoonreview.com/submissions.html,The Harpoon Review, / Now / All Genres,Journals & Anthologies
http://hardlydoughnuts.com/submissions,Hardly Doughnuts, / Year-Round / Poetry | Micro Fiction,Journals & Anthologies
https://hfr.submittable.com/submit,Hayden's Ferry Review, / Now / Prose |Poetry | Translations| Art / $3,Journals & Anthologies
http://heavyfeatherreview.com/submit/,Heavy Feather Review,/ Year-Round / Essays,Journals & Anthologies
