url,org_name,body,sectionType
https://heavyfeatherreview.submittable.com/submit/71422/notmypresident-online,Heavy Feather Review - #NoMorePresidents, / Year-Round / Fiction | Poetry | NonFiction | Journalism| Comics| Hybrids,Journals & Anthologies
https://hellscapepress.wixsite.com/hellscape/submission-guidelines,hellscape, / Deadline: October 1 2018 - January 1 2019 / All-Genres, Journals & Anthologies
http://hematopoiesispress.com/,Hematopoiesis Press, / September 15 - Deadline: December 31 2018 / Fiction | Nonfiction, Poetry | Hybrid| Art,Journals & Anthologies
http://herontree.com/how/,Heron Tree,/ Deadline: December 1 2018 / Poetry,Journals & Anthologies
https://hinchasdepoesia.submittable.com/submit,Hinchas de Poesia, / Now / Poesia| Prosa| Artefactos| Reseñas,Journals & Anthologies
http://www.hobartpulp.com/submit,Hobart, / Now / Fiction | Poetry | NonFiction | Photo Essays| Comics,Journals & Anthologies
http://hobocampreview.blogspot.com/p/submission-guidelines.html,Hobo Camp Review - Issue 35: Flash Around the Campfire Competition,/ Deadline: September 3 2018 / Flash Fiction | Narrative Poetry / Prize: $25,Journals & Anthologies
http://www.homologylit.com/,Homology Lit,/ Year-Round / Poetry | Flash Fiction | Creative Nonfiction | Art by Marginalized Writers and Artists,Journals & Anthologies
http://www.homonymjournal.com/submit/,Homonym Journal,/ Year-Round / Multilingual | Translation-Minded Writing and Art,Journals & Anthologies
http://www.hootreview.com/submissions/,HOOT Review, / Year-Round / Flash Fiction | Flash NonFiction | Poetry / $2,Journals & Anthologies
https://hornypoetryreview.com/submit/,Horny Poetry Review, / Now / Poetry | Experimental Prose,Journals & Anthologies
https://hotmetalbridge.submittable.com/submit,Hot Metal Bridge,/ Deadline: December 1 2018 / Fiction | Poetry | NonFiction | Art,Journals & Anthologies
http://huizachemag.org/about/submissions/,Huizache, / Now / Prose |Poetry,Journals & Anthologies
https://www.thehungerjournal.com/submit,The Hunger, / Deadline: October 1 2018 - December 15 2018 / Fiction | Poetry | NonFiction | Hybrid/Experimental| Art,Journals & Anthologies
https://hungermtn.submittable.com/submit,Hunger Mountain,/ Deadline: October 15 2018 / Fiction | Poetry | NonFiction | YA| Children’s Lit / $3,Journals & Anthologies
https://hyperallergic.com/poetry/,Hyperallergic, / Now / Poetry (See Bottom of Poetry Posts for Submission Guidelines),Journals & Anthologies
http://ichnos.net/,ICHNOS, / Now,Journals & Anthologies
https://identitytheory.submittable.com/submit,Identity Theory, / Now / Fiction | NonFiction | Poetry,Journals & Anthologies
http://www.ilanotreview.com/submissions-page/,The Ilanot Review — Crisis, / Deadline: October 31 2018 / Poetry | NonFiction | Hybrid| Art,Journals & Anthologies
https://indianareview.org/submit/,Indiana Review,/ Deadline: October 31 2018 / Poetry | Fiction | Nonfiction / $3,Journals & Anthologies
https://indianareview.org/submit/,Indiana Review — Blue Lights Book Prize,/ Deadline: October 31 2018 / Poetry Between 48-75 Pages/ $20 / Prize: $2000,Journals & Anthologies
https://splitlip.submittable.com/submit,Indiana Review x Split Lip — Collaborative Voices Folio, / Deadline: October 31 2018 / Collaborative Poetry | Fiction and Nonfiction; Solo Work That Seriously Considers the Theme,Journals & Anthologies
https://theindianapolisreview.com/submit/,Indianapolis Review, / Year-Round / Poetry | Art,Journals & Anthologies
https://indicialit.com/submissions/,indicia, / Year-Round / Flash Fiction | Poetry | Art,Journals & Anthologies
http://infiniterust.com/submit/,Infinite Rust, / Deadline: September 30 2018 / Poetry | Fiction | NonFiction | Art |Photography,Journals & Anthologies
https://inlandiaaliteraryjourney.submittable.com/submit,Inlandia: A Literary Journey,/ Year-Round / Fiction | Poetry | NonFiction | Images,Journals & Anthologies
http://bullcitypress.com/submissions-top/submissions/,Inch, / Now / Flash Fiction | Flash NonFiction | Short Poems,Journals & Anthologies
http://iowareview.org/content/writers-guidelines,Iowa Review, / September 1 2018 - November 30 2018 / Poetry | Fiction | Nonfiction / $4,Journals & Anthologies
https://ironhorse.submittable.com/submit,Iron Horse Literary Review, / Deadline: October 5 2018 - November 28 2018 / Fiction | NonFiction | Poetry / $3,Journals & Anthologies
https://www.jarflymagazine.com/submit.html,Jarfly Magazine,/ Year-Round / Poetry | Reviews, Art |Poetry-Based Essays and Pedagogy,Journals & Anthologies
https://jennymag.submittable.com/submit,Jenny, / Deadline: September 21 2018 / Fiction | Poetry | Creative NonFiction | Art,Journals & Anthologies
https://jmww.submittable.com/Submit,jmww ,/ Year-Round / Fiction | Poetry | NonFiction | Flash Fiction,Journals & Anthologies
https://www.josephinequarterly.com/submit/,Josephine Quarterly, / Now / Poetry | Art,Journals & Anthologies
https://joylandmagazine.submittable.com/submit,Joyland, / Now / Fiction | Nonfiction / $4,Journals & Anthologies
http://www.jubilat.org/jubilat/about/office/submit/,jubilat,/ Now / Poetry |Journals & Anthologies
http://www.juked.com/info/submit.asp,Juked, / Year-Round / Fiction | NonFiction | Poetry,Journals & Anthologies
http://www.juxtaprosemagazine.org/submit/,JuxtaProse, / Now / Fiction | NonFiction | Poetry | Art |Photography,Journals & Anthologies
https://juxtaprosemagazine.submittable.com/submit/101262/2018-juxtaprose-nonfiction-prize,JuxtaProse Fiction and Poetry Prizes,/ Deadline: November 30 2018 / Fiction | Poetry / $15 / Prize: $1000 + Publication,Journals & Anthologies
http://www.kallistogaiapress.org/,Kallisto Gaia Press - The Ocotillo Review, / Deadline: October 31 2018 / Fiction | NonFiction | Poetry / $3,Journals & Anthologies
https://kartikareview.submittable.com/submit,Kartika Review, / Now / Fiction | Poetry and Nonfiction from Asian Pacific Islander American Writers,Journals & Anthologies
https://kinliteraryjournal.com/submit-1/,K’in,/ June 1 - September 30 2018 / Fiction | NonFiction | Poetry,Journals & Anthologies
https://kwelijournal.submittable.com/submit,Kweli, / Deadline: May 30 2019 / Fiction | NonFiction | Poetry | Multimedia,Journals & Anthologies
http://www.lavrev.net/p/submit.html,Lavender Review, / Year-Round / Poetry and Art by Lesbians,Journals & Anthologies
http://www.leopardskinandlimes.com/submit/,Leopardskin & Limes, / Year-Round / Fiction | Poetry | Art,Journals & Anthologies
http://www.levelerpoetry.com/submissions/,LEVELER,/ Year-Round / Poetry,Journals & Anthologies
https://lindenavenue.submittable.com/submit,Linden Avenue Literary Journal, / Now / Poetry | Fiction | Flash Fiction | NonFiction | Art,Journals & Anthologies
https://litmagazine.submittable.com/submit,LIT,/ Now / Poetry | Prose,Journals & Anthologies
http://www.littletell.org/submit/,littletell, / Year-Round / Poetry | Prose | Audio| Visual,Journals & Anthologies
http://www.longdaypress.com/submissions/,Long Day Press, / Now / Prose,Journals & Anthologies
http://longlongjournal.com/subs,Long Long Journal, / Year-Round / All Genres,Journals & Anthologies
https://www.lostin.com/guidelines/,LOST iN, / Year-Round / Place-Based Fiction,Journals & Anthologies
https://lumina.submittable.com/submit,Lumina, / Deadline: October 31 2018 / Poetry | Fiction | NonFiction | Art / $3,Journals & Anthologies
http://www.lunalunamagazine.com/join-the-coven/,Luna Luna, / Deadline: September 30 2018 / Fiction | NonFiction | Spells| Reviews| Interviews| Art,Journals & Anthologies
http://lunchticket.org/about/submission-guidelines/,Lunch Ticket, / Deadline: October 31 2018 / Fiction | Poetry | NonFiction | Flash Prose | YA| Translations| Bilingual| Art,Journals & Anthologies
https://mdash-ahb.org/about-2/submit/,M-DASH,/ November 1 - 30 2018 / Translations of Poetry and Prose | Essays on Translation,Journals & Anthologies
http://www.mantrareview.com/submit/,Mantra Review, / Year-Round / Poetry,Journals & Anthologies
http://themanygenderedmothers.blogspot.ca/2017/01/s-u-b-m-i-s-s-i-o-n-s.html,many gendered mothers,/ Now / Essays by Writers on the Women Femme Trans and Non-Binary Writers Who Have Influenced Them,Journals & Anthologies
http://themapisnot.com/issue-x-extremes-preview,The Map is Not the Territory — Issue X - Extremes,/ Deadline: October 1 2018 / All Genres| Music and Art Responding to Maps,Journals & Anthologies
https://aaww.submittable.com/submit,The Margins, / Now / Poetry and Nonfiction from Asian American Writers,Journals & Anthologies
http://www.masqueandspectacle.com/,Masque & Spectacle,/ Open: November 1 2018 / Fiction | NonFiction | Poetry | Drama |Reviews,Journals & Anthologies
https://themastersreview.submittable.com/submit,The Master’s Review - New Voices,/ Year-Round / Fiction,Journals & Anthologies
https://themastersreview.submittable.com/submit,The Master’s Review - Flash Fiction Contest,/ Deadline: September 30 2018 / Stories Under 1,000 Words / $20 / Prize: 3,000 + Publication,Journals & Anthologies
http://www.matadorreview.com/submissions,Matador Review, / Year-Round / Fiction | NonFiction | Flash Fiction | Poetry | Visual Art,Journals & Anthologies
https://mattermonthly.com/contact/,Matter Monthly, / Year-Round / Poetry | Prose,Journals & Anthologies
https://maudlinhouse.submittable.com/submit,Maudlin House, / Now / Fiction | Flash Fiction | Poetry,Journals & Anthologies
https://themeadow.submittable.com/submit,The Meadow, / Deadline: February 1 2019 / Poetry | Fiction | Nonfiction,Journals & Anthologies
https://memoirmixtapes.com/vol-2-submissions/,Memoir Mixtapes,/ Now / Nonfiction and Poetry about Music,Journals & Anthologies
https://memoirmixtapes.com/vol-2-submissions/,Memoir Mixtapes — Back to School, / Deadline: September 26 2018 / Nonfiction and Poetry about Music,Journals & Anthologies
https://meridian.submittable.com/submit,Meridian, / Deadline: April 15 2019 / Fiction | Poetry | NonFiction | Art,Journals & Anthologies
https://www.instagram.com/meshes.journal/,Meshes Journal, / Now / Poetry | Critique| Moving Image| Photography| Choreographic Notation| Any/All Relation to Dance and Movement,Journals & Anthologies
http://magazine.metaphorosis.com/guidelines/,Metaphorosis Magazine,/ Now / Science Fiction | Fantasy,Journals & Anthologies
https://metatron.submittable.com/submit,Metatron - ÄLPHÄ,/ Year-Round / Fiction | Poetry,Journals & Anthologies
http://minorliteratures.com/submit/,Minor Literatures, / Year-Round / Cross-Genre | Essays| Reviews| Interviews,Journals & Anthologies
http://mizna.org/articles/about/36.shtml,Mizna,/ Now / Fiction | Poetry,Journals & Anthologies
https://mokomagazine.submittable.com/submit,Moko: Caribbean Arts and Letters, / Now / Poetry | Fiction | Essays| Reviews| Art |Videos,Journals & Anthologies
https://mooncitypress.submittable.com/submit,Moon City Review, / Now / Poetry | Fiction | NonFiction | Translations | Graphic Narrative| Reviews,Journals & Anthologies
https://moonparkreview.com/submission-guidelines/,MoonPark Review, / Now / Flash Fiction | Prose Poetry | Hybrid,Journals & Anthologies
https://monkeybicycle.submittable.com/submit,Monkeybicycle, / Now / Fiction | One-Sentence Stories,Journals & Anthologies
https://mortarmagazine.submittable.com/submit,Mortar, / Now / Poetry | Fiction | Flash Fiction | Nonfiction,Journals & Anthologies
http://www.mosslit.com/vol02/issue05.html#CallForPapers,Moss ,/ Now / Fiction and Nonfiction from the Pacific Northwest,Journals & Anthologies
https://themuseumofamericana.net/submissions/,the museum of americana, / Deadline: September 15 2018 / Prose,Journals & Anthologies
https://muzzlemagazine.submittable.com/submit,Muzzle Magazine, / Now / Poetry,Journals & Anthologies
http://ndrmag.org/submissions/,New Delta Review, / Now / Fiction | Poetry | NonFiction | Reviews | Interviews | Hybrid | Art | Digital Media / $3,Journals & Anthologies
http://ndrmag.org/uncategorized/2018/09/2018-19-ryan-r-gibbs-award-for-flash-fiction/,New Delta Review — Ryan R. Gibbs Award in Flash Fiction, / Deadline: September 12 2018 - October 17 2018 / Flash Fiction / $5 / Prize: $400 + Publication / Judge: Colin Winnette,Journals & Anthologies
https://www.ohio.edu/nor/submit.htm,New Ohio Review, / Deadline: September 15 2018 - December 15 2018 / Fiction | NonFiction | Poetry,Journals & Anthologies
https://neworleansreview.submittable.com/Submit,New Orleans Review - Online,/ Now / Poetry | Fiction | NonFiction | Reviews / $3,Journals & Anthologies
https://newplainsreview.submittable.com/submit,New Plains Review, / Deadline: September 14 2018 / Poetry | Fiction | NonFiction | Plays| Screenplays| Art  / $3,Journals & Anthologies
http://newpoetryintranslation.com/submissions.html,New Poetry in Translation, / Year-Round / Poetry in Translation,Journals & Anthologies
http://newnewsinews.com/about,new sinews, / Year-Round / Poetry | Fiction,Journals & Anthologies
https://newsouth.submittable.com/submit,New South, / Deadline: March 30 2019 / Fiction | NonFiction | Poetry / $3,Journals & Anthologies
https://newsouth.submittable.com/submit,New South - Micro Prose (Online), / Deadline: December 31 2018 / Prose Under 500 Words,Journals & Anthologies
http://www.newestyork.co/submit/,Newest York, / Year-Round / Poetry | Fiction | NonFiction | Audio| Visual| and Photography from NYC Writers,Journals & Anthologies
https://newfound.submittable.com/submit,Newfound, / Deadline: May 15 2019 / Fiction | Flash Fiction | Poetry | NonFiction | Reviews| Translation| Art,Journals & Anthologies
https://nightmusicjournal.com/submissions/,Night Music Journal, / Year-Round / Poetry | Prose | Hybrid,Journals & Anthologies
http://www.nightblockmag.com/submissions/,Nightblock,/ Year-Round / Poetry | Fiction | NonFiction | Comics| Short Films,Journals & Anthologies
https://ninthletteronline.submittable.com/submit,Ninth Letter, / Deadline: November 30 2018 / Fiction | Poetry | Nonfiction,Journals & Anthologies
https://ninthletteronline.submittable.com/submit,Ninth Letter, / Deadline: February 28 2019 / Poetry | Nonfiction,Journals & Anthologies
http://utulsa.edu/nimrod/submissions.html,Nimrod International Journal of Prose and Poetry | / Deadline: November 30 2018 / Fiction | Poetry | Nonfiction,Journals & Anthologies
https://nonbinaryreview.submittable.com/submit,NonBinary Review — Dante’s Inferno ,/ Deadline: October 24 2018 / Fiction | NonFiction | Flash Fiction | Poetry | Hybrid| Art,Journals & Anthologies
https://nonbinaryreview.submittable.com/submit,NonBinary Review — Books of Blood ,/ Deadline: January 23 2019 / Fiction | NonFiction | Flash Fiction | Poetry | Hybrid| Art,Journals & Anthologies
http://nthandareview.com/submissions/,Nthanda Review,/ Year-Round / Fiction | NonFiction | Poetry,Journals & Anthologies
https://nunum.submittable.com/submit,NUNUM, / Now / Flash Fiction | Art / $3,Journals & Anthologies
https://occulum.net/submit/,Occulum, / Deadline: September 15 2018 / Prose | Poetry,Journals & Anthologies
http://www.theoperatingsystem.org/submissions/,The Operating System, / Now / Field Notes| Conversations,Journals & Anthologies
http://opossumlit.com/submissions/,Opossum, / Now / Fiction | NonFiction | Flash| and Poetry Related to Music,Journals & Anthologies
http://orsonspublishing.com/orsons-review-submission-guidelines/,Orson’s Review, / Year-Round / Fiction | NonFiction | Poetry | Art,Journals & Anthologies
http://www.otherpeoplesflowers.com/,Other People’s Flowers - A Podcast for Rejected Stories Essays and Poems, / Now / Fiction | Essays | Poetry | Reviews | Interviews,Journals & Anthologies
http://outcastlit.us/submit/,OUT/CAST,/ Year-Round / Flash Fiction & NonFiction | Poetry | Art,Journals & Anthologies
http://www.oxidantengine.com/submissions,Oxidant | Engine, / Year-Round / Poetry,Journals & Anthologies
https://pacificaliteraryreview.submittable.com/submit,Pacifica Literary Review,/ Now / Poetry | Fiction | NonFiction | Photography| Art,Journals & Anthologies
https://pacificaliteraryreview.submittable.com/submit,Pacifica Literary Review — Short Fiction and Poetry Contests ,/ Deadline: December 7 2018 / Fiction | Poetry / $15 / Prize: $500 + Publication / Judges: Lidia Yuknavitch + Michael Bazzett,Journals & Anthologies
https://pbq.submittable.com/submit,Painted Bride Quarterly, / Year-Round / NonFiction | Fiction | Poetry / $3,Journals & Anthologies
http://www.paperdarts.org/submit/,Paper Darts,/ Now / Fiction | NonFiction | Art,Journals & Anthologies
https://parhelionliterary.com/submission-guidelines/,Parhelion Literary Magazine,/ Deadline: December 1 2018 / Fiction | NonFiction | Flash| Poetry | Art,Journals & Anthologies
http://passagesnorth.com/submissions/,Passages North,/ Now / Fiction | NonFiction | Poetry | Hybrid| Writers on Writing,Journals & Anthologies
https://www.marginalcomets.com/permpress,PERM PRESS, / Now / Recipes| Poetry | Fiction | Art |Recommendations| Dreams| Music| Short Films / $3,Journals & Anthologies
https://permafrostmag.submittable.com/submit,Permafrost Magazine, / Now / Fiction | Poetry | NonFiction | Hybrid| Art / $3,Journals & Anthologies
http://petrichormag.com/submit/,petrichor — Renewal, / Deadline: October 3 2018 / Poetry | Visual Poetry |Journals & Anthologies
https://phoebe.submittable.com/submit,Phoebe, / Deadline: October 12 2018 / Poetry | NonFiction | Fiction | Art / $3,Journals & Anthologies
http://pidermagz.blogspot.com/p/s.html,‘Pider, / Now / Poetry,Journals & Anthologies
https://pigeonpagesnyc.com/flash-contest/,Pigeon Pages, / Now / Fiction | NonFiction | Art / $5,Journals & Anthologies
https://pinchjournal.submittable.com/submit,The Pinch, / Year-Round / Fiction | NonFiction | Poetry | Art / $3,Journals & Anthologies
https://pitheadchapel.com/submission-guidelines/,Pithead Chapel, / Year-Round / Fiction | NonFiction | Prose Poetry | Art,Journals & Anthologies
https://pitheadchapel.com/submission-guidelines/,Pithead Chapel — The Larry Brown Short Story Award ,/ Deadline: October 31 2018 / Fiction / $10 / Prize: $300 + Duotrope Membership / Judge: Silas House,Journals & Anthologies
http://www.poetrynw.org/about/submissions-info/,Poetry Northwest, / Deadline: September 15 2018 - March 15 2019 / Poetry | Reviews (Year-Round) / $3,Journals & Anthologies
http://www.poetsreadingthenews.com/,Poets Reading the News, / Year-Round / Poetry About Current Events,Journals & Anthologies
http://portlandreview.org/submit/,Portland Review — Unchartable: On Environmental Unknowns, / Deadline: September 30 2018 / Themed Fiction | Poetry | NonFiction | Reviews| Art,Journals & Anthologies
https://positjournal.com/guidelines/,Posit ,/ Deadline: September 15 2018 - April 15 2019 / Fiction | Poetry | Visual Art |Film and Animation,Journals & Anthologies
http://prettyowlpoetry.com/submit/,Pretty Owl Poetry, / Now / Poetry | Flash Fiction | Art,Journals & Anthologies
https://prismreview.submittable.com/submit,Prism Review,/ Year-Round / Fiction | Poetry | Nonfiction / $2,Journals & Anthologies
https://prismreview.submittable.com/submit,Prism Review — Short Story and Poetry Contests ,/ Deadline: November 30 2018 / Fiction | Poetry / $10 / Prize: $250 + Publication / Judges: Emily Geminder + Genevieve Kaplan,Journals & Anthologies
https://psychopompmagazine.submittable.com/submit,Psychopomp ,/ Now / Fiction / $3,Journals & Anthologies
https://puertodelsol.submittable.com/submit,Puerto del Sol — The Absence Issue ,/ Deadline: October 30 2018 / Prose | Poetry | Visual Art,Journals & Anthologies
https://puertodelsol.submittable.com/submit,Puerto del Sol - Black Voices Series, / Now / Fiction | Poetry | NonFiction | Multimedia,Journals & Anthologies
https://punchdrunkpress.com/submissions/,Punch Drunk Press,/ Now / Poetry | Fiction | Art,Journals & Anthologies
http://www.quarteraftereight.org/submit.html,Quarter After Eight, / Deadline: October 15 2018 - April 15 2019 / Fiction | NonFiction | Poetry,Journals & Anthologies
http://queenmobs.com/submissions/,Queen Mob’s Tea House, / Now / Poetry | Art |Fiction | Essays,Journals & Anthologies
http://quidditylit.com/?page_id=9,Quiddity, / Deadline: December 15 2018 / Poetry | Prose / $3,Journals & Anthologies
https://rabidoak.com/submissions/,Rabid Oak, / Year-Round / Poetry | Flash Fiction | Flash Nonfiction,Journals & Anthologies
http://www.radarpoetry.com/guidelines,Radar Poetry,/ Deadline: October 1 2018 - June 30 2019 / Poetry,Journals & Anthologies
https://www.ragqueenperiodical.com/submissions,Rag Queen Periodical, / Year-Round / Poetry | Prose | Reviews| Art,Journals & Anthologies
http://www.raspamagazine.com/submissions/,Raspa Magazine, / Deadline: September 15 2018 / Fiction | Essays and Poetry by Queer Latinos,Journals & Anthologies
http://therealstory.org/submit/,The Real Story,/ Now / NonFiction | Reviews,Journals & Anthologies
http://realitybeach.org/submit/,Reality Beach, / Now / Poetry | Video,Journals & Anthologies
http://www.realityhands.com/submissions/,Reality Hands, / Now / Short Stories| Poetry,Journals & Anthologies
https://redhenpress.submittable.com/submit,Red Hen Press - American Muslims: An Anthology of Contemporary Writing, / Deadline: September 15 2018 / Fiction | Poetry | NonFiction | Cross-Genre / Editor: Kazim Ali,Journals & Anthologies
https://redivider.submittable.com/submit,Redivider,/ Year-Round / Fiction | NonFiction | Poetry | Comics| Art,Journals & Anthologies
https://requitedjournal.submittable.com/submit,Requited ,/ Now / Poetry | Fiction | NonFiction | Performance Text| Visual| Video,Journals & Anthologies
https://www.reverberationsmag.com/submit,Reverberations Mag, / Year-Round / Personal Essays Responding to Art,Journals & Anthologies
http://www.riseupreview.com/How-to-Submit.html,Rise Up Review, / Year-Round / Poetry | Essays| Art,Journals & Anthologies
http://www.riverstyx.org/submit/general-submissions/,River Styx,/ Deadline: December 31 2018 / Fiction | Poetry | Nonfiction / $2.50,Journals & Anthologies
http://rivetjournal.com/guidelines/,Rivet, / Now / Fiction | Poetry | NonFiction | Hybrid| Translations| Reviews| Interviews| Art,Journals & Anthologies
http://www.rivulet.net/submit/,rivulet,/ Year-Round / Essays| Visuals| Reviews| Translations| Poetry,Journals & Anthologies
https://www.robocup-press.com/hence-tirade.html,Robocup Press - hence| tirade, / Year-Round / Poetry | Prose | Art,Journals & Anthologies
https://rougarou.submittable.com/submit,Rougarou, / Now / Fiction | Poetry | NonFiction | Art,Journals & Anthologies
http://www.therushmag.com/submit/,The Rush, / Deadline: November 15 2018 / Fiction | Poetry | NonFiction | Art,Journals & Anthologies
http://salamandermag.org/submit-manager/,Salamander Magazine, / Open: October 1 2018 / Poetry | Fiction | Nonfiction,Journals & Anthologies
http://www.sawpalm.org/submit.html,Saw Palm: Florida Literature and Art, / Deadline: October 1 2018 / Poetry | Fiction | NonFiction | Flash Fiction | Art |Photography| Comics,Journals & Anthologies
https://scabmag.wordpress.com/submissions/,SCAB, / Year-Round / Prose | Poetry | Art,Journals & Anthologies
https://screendoorreview.submittable.com/submit,Screen Door Review, / Now / Poetry | Fiction | Flash Fiction and Comics from Queer Southern Writers,Journals & Anthologies
