url,org_name,body,sectionType
https://seattlereview.submittable.com/Submit,Seattle Review,/ Deadline: December 1 2018 /  Essays and Fiction over 40 pages| Poems over 10 Pages,Journals & Anthologies
http://www.hws.edu/senecareview/submissions.aspx,Seneca Review, / Deadline: October 15 2018 / Poetry | Essays,Journals & Anthologies
http://www.shirleymag.com/about/,hirley Magazine, / Year-Round / Fiction,Journals & Anthologies
http://www.sidekicklit.com/submit/,SiDEKiCK, / Year-Round / Poetry | Hybrid,Journals & Anthologies
https://siderealmagazine.com/submissions/,Sidereal Magazine, / Deadline: November 1 2018 - March 1 2019 / Poetry | Essays,Journals & Anthologies
https://sinisterwisdom.submittable.com/submit,Sinister Wisdom, / Now / Poems| Stories| Essays| and Art by Lesbians,Journals & Anthologies
https://sinisterwisdom.submittable.com/submit,Sinister Wisdom — The Lesbian Herstory Archives 45th Anniversary ,/ Deadline: December 30 2018 / Poems| Stories| Essays| Art |Zines| Comics| Interviews| Oral Histories and Hybrid Work by Lesbians,Journals & Anthologies
http://sixthfinch.com/submit.html,Sixth Finch, / Deadline: October 8 2018 / Poetry | Art,Journals & Anthologies
http://uca.edu/english/slant-a-journal-of-poetry/submission-guidelines/,Slant, / Deadline: November 15 2018 / Poetry,Journals & Anthologies
http://calamaripress.com/submit.htm,Sleepingfish,/ Now / Music| Audio Work,Journals & Anthologies
http://smallportionsjournal.com/submissions/,small po[r]tions journal, / Deadline: September 30 2018 / All Genres,Journals & Anthologies
http://www.smokelong.com/submissions/guidelines/,SmokeLong Quarterly, / Year-Round / Flash Fiction (English French German and by Children)| Artwork,Journals & Anthologies
https://sotospeak.submittable.com/Submit,So to Speak, / Now / Fiction | NonFiction | Poetry | Art,Journals & Anthologies
http://solsticelitmag.org/submit/,Solstice, / Now / Fiction | NonFiction | Poetry / $3,Journals & Anthologies
http://sonorareview.com/submit/,Sonora Review, / Now / Fiction | Poetry | Nonfiction / $3,Journals & Anthologies
https://www.sororitymansion.org/about/,Sorority Mansion, / Now / Poetry | Fiction | NonFiction | Art |Hybrid,Journals & Anthologies
http://thesouthamptonreview.com/submit/,The Southampton Review, / Deadline: October 15 2018 / Fiction | Poetry | NonFiction | Drama / $3,Journals & Anthologies
https://www.southeastreview.org/general-submissions,The Southeast Review,/ Year-Round / Fiction | Poetry | Nonfiction / $3,Journals & Anthologies
https://thespectacle.submittable.com/submit,The Spectacle - The Revue Blog ,/ Now / Fragments| Interviews| Reviews| Humor| Flash Prose,Journals & Anthologies
http://www.splitlipmagazine.com/#!submit/con8,Split Lip Magazine, / Year-Round / Fiction | Flash Fiction | Poetry | Memoir / $3 (Free in October),Journals & Anthologies
https://splitlip.submittable.com/submit,Split Lip x Indiana Review — Collaborative Voices Folio,/ Deadline: October 31 2018 / Collaborative Poetry | Fiction and Nonfiction; Solo Work That Seriously Considers the Theme,Journals & Anthologies
http://www.splitlipmagazine.com/#!submit/con8,Split Lip Poetry Contest, / Deadline: October 1 2018 / Poetry / $10 / Prize: $500 + Publication / Judge: Paige Lewis,Journals & Anthologies
http://sporkpress.com/?page_id=3492,Sporklet, / Now / Fiction | Poetry,Journals & Anthologies
https://squalorly.submittable.com/submit,Squalorly,/ Now / Fiction | Nonfiction ($3),Journals & Anthologies
http://www.thestayproject.us/,The Stay Project, / Now / Responses to the Political Present,Journals & Anthologies
https://www.stirringlit.com/submit,Stirring: A Literary Collection, / Year-Round / Poetry | Fiction | NonFiction | Reviews| Art,Journals & Anthologies
https://stormcellarquarterly.com/submit/,Storm Cellar,/ Now / NonFiction | Flash| Fiction | Poetry | Images,Journals & Anthologies
https://sssuuubbbllleeettt.info/submit,sublet press, / Now / Poetry | Flash Fiction | Cross-Genre | NonFiction | Art |Other,Journals & Anthologies
https://superstitionreview.submittable.com/submit,Superstition Review, / Deadline: November 5 2018 / Fiction | NonFiction | Poetry | Art,Journals & Anthologies
https://sundoglit.com/submissions/,Sundog Lit, / Open: October 1 2018 / Fiction | Poetry | Nonfiction,Journals & Anthologies
https://susan.submittable.com/submit,SUSAN / The Journal, / Now / Poetry | Flash Fiction,Journals & Anthologies
http://www.arteidolia.com/swifts-and-slows/,swifts & slows, / Now / Text and/or Visual Collaborations and Dialogues,Journals & Anthologies
http://smallaxe.net/sxsalon/submissions,sx salon, / Year-Round / Poetry | Fiction | NonFiction | Reviews and Interviews Related to the Caribbean,Journals & Anthologies
http://www.sycamorereview.com/submissions/,Sycamore Review,/ Deadline: March 31 2019 / Poetry | Prose | NonFiction | Art,Journals & Anthologies
http://tagvverk.info/,TAGVVERK,/ Year-Round / Poetry | Fiction | Art,Journals & Anthologies
https://www.thetalkingbooks.com/submit,The Talking Book, / Year-Round / NonFiction | Fiction | Poetry | Comics| Audio,Journals & Anthologies
https://tammy.submittable.com/submit,Tammy,/ Deadline: December 1 2018 / All Genres,Journals & Anthologies / $3
https://tayoliterarymag.submittable.com/submit,TAYO Literary Magazine, / Now / Visual Art |Reviews,Journals & Anthologies
https://www.tele-artmag.com/submission-information/,tele- magazine,/ Deadline: September 30 2018 / All Genres| Art,Journals & Anthologies
http://themapisnot.com/submissions/,Territory - Extremes, / Deadline: October 1 2018 / All Genres,Journals & Anthologies
http://thirdcoastmagazine.com/submissions/,Third Coast, / Open: September 15 2018 / Fiction | Poetry | NonFiction | Drama |Reviews| Interviews,Journals & Anthologies
https://www.afeministthread.com/new-page-1/,thread arts collective, / Now / Poetry | Prose | Art,Journals & Anthologies
http://threadcountmag.com/submissions/,Threadcount Magazine, / Year-Round / Hybrid| Fiction | NonFiction | Poetry,Journals & Anthologies
http://www.thrushpoetryjournal.com/submissions.html,Thrush ,/ Year-Round / Poetry,Journals & Anthologies
https://tinderboxpoetryjournal.submittable.com/submit,Tinderbox Poetry Journal, / Open: November 1 2018 / Poetry / $3 (Free in December),Journals & Anthologies
https://thetishmanreview.submittable.com/submit,The Tishman Review, / Deadline: October 31 2018 - February 15 2019 / Fiction | Poetry | NonFiction | Art / $3,Journals & Anthologies
https://annabellejayauthor.wordpress.com/too-many-dragons-anthology/,Too Many Dragons: An Anthology,/ Deadline: November 1 2018 / Fiction and Poetry,Journals & Anthologies
http://www.trackfourjournal.com/submissions.html,TRACK//FOUR, / Now / Poetry | Prose | and Art by Writers and Artists of Color / $3,Journals & Anthologies
https://trampset.org/submissions-6e83932b0985,trampset, / Now / Fiction | NonFiction | Poetry,Journals & Anthologies
https://transition.submittable.com/submit,Transition ,/ Now / NonFiction | Fiction | Poetry | Art about Africa and the African Diaspora,Journals & Anthologies
https://www.canopycanopycanopy.com/contents/announcing-triple-canopys-2018-call-for-proposals,Triple Canopy, / Deadline: October 26 2018 / Fiction and Poetry Proposals / Prize: $2000,Journals & Anthologies
https://tripwirejournal.com/submissions/,TRIPWIRE, / Year-Round / Proposals for Essays| Reviews| Interviews| and Translations,Journals & Anthologies
http://tropmag.com/about-us/,Trop, / Now / Humor| Essays| Short Fiction, ,Journals & Anthologies
http://tropmag.com/about-us/,Trop, / Now / Humor| Essays| Short Fiction, ,Journals & Anthologies
https://twolines.submittable.com/submit,Two Lines, / Now / Translations of Poetry | Fiction, and Essays,Journals & Anthologies
https://typo.submittable.com/Submit,TYPO, / Now / Poetry,Journals & Anthologies
http://unbrokenjournal.com/submit,Unbroken Journal, / Now / Prose Poems| Poetic Prose,Journals & Anthologies
http://unbrokenjournal.com/submit,Unlost Journal, / Now / Found Writing| Art,Journals & Anthologies
http://unclekenpresents.tumblr.com/ABOUT,Uncle Ken Presents, / Year-Round / Poetry | Fiction,Journals & Anthologies
http://www.greenlindenpress.com/submit,Under a Warm Green Linden, / Year-Round / Poetry / $2.50 (Free for a Single Poem),Journals & Anthologies
http://underwaternewyork.com/submit/,Underwater New York, / Now / Underwater Object-Inspired Poetry | Prose | Art,Journals & Anthologies
https://unionstation.submittable.com/Submit,Union Station Magazine,/ Year-Round / Poetry | Fiction | NonFiction | Photography,Journals & Anthologies
http://upnorthlit.org/submit,Up North Lit, / Year-Round / Poetry | Fiction | NonFiction | Photography| Art / $3 (After January 1 2019),Journals & Anthologies
http://www.upthestaircase.org/submit.html,Up The Staircase Quarterly, / Deadline: September 15 2018 / Poetry | Reviews| Interviews| Art,Journals & Anthologies
https://ursusamericanuslit.squarespace.com/submit/,Ursus Americanus Press - Landfill,/ Year-Round / Poetry,Journals & Anthologies
https://usforpresident.org/,Us For President,  / Now / Poetry | Prose | Art |Spoken Word,Journals & Anthologies
https://utterancejournal.com/,Utterance, / Now / Poetry | NonFiction | and Hybrid Work by People Identifying as/alongside Female Trans or Non-Binary,Journals & Anthologies
https://vagabondcityjournal.wordpress.com/submission-guidlines/,Vagabond City, / Year-Round / Poetry | Nonfiction,Journals & Anthologies
http://blacksunlit.com/2018/08/open-call-for-submissions-vestiges_04-aphasia/,Vestiges, / Deadline: November 30 2018 / Prose | Poetry | Hybrid| Essays on Poetics/Narratology| Works in Translation,Journals & Anthologies
http://www.vidaweb.org/submissions/,VIDA: Women in the Literary Arts, / Now / Essays by Women and Non-Binary People About Gender Inequality in the Writing World,Journals & Anthologies
http://virgamagazine.com/submit/,Virga, / Year-Round / Poetry | Hybrid,Journals & Anthologies
http://voicemailpoems.org/guidelines,Voicemail Poems, / Year-Round / Audio Poetry,Journals & Anthologies
http://wandererpoetry.com/submit/,The Wanderer, / Now / Poetry in English and Spanish| Reviews,Journals & Anthologies
http://www.washingtonsquarereview.com/submit/,Washington Square Review,/ Deadline: October 15 2018 / Poetry | Fiction | Translations,Journals & Anthologies
https://waxwing.submittable.com/submit,Waxwing, / Now / Poetry | Fiction | NonFiction | Translations| Art,Journals & Anthologies
http://www.westernhumanitiesreview.com/submissions/,Western Humanities Review, / Year-Round / Poetry | Fiction | NonFiction | Hybrid / $2,Journals & Anthologies
http://www.whaleroadreview.com/submission-guidelines/,Whale Road Review, / Now / Reviews| Pedagogy Papers,Journals & Anthologies
https://whatarebirdsjournal.com/contact/,What Are Birds?,/ Deadline: November 1 2018 / Poetry | Fiction | Creative NonFiction | Hybrid Work| Art,Journals & Anthologies
https://whereistheriver.blogspot.ca/2017/09/submissions-where-is-river.html,where is the river :: a poetry experiment, / Now / Poetry,Journals & Anthologies
http://whiteelephantmagazine.com/submissions/,The White Elephant, / Year-Round / Fiction,Journals & Anthologies
http://wigleaf.com/about.htm,Wigleaf, / Final Week of September, October and November 2018 / Flash Fiction,Journals & Anthologies
http://readwildness.com/submit,Wildness, / Year-Round / Poetry| Fiction | Nonfiction,Journals & Anthologies
http://willowspringsmagazine.org/submit/,Willow Springs, / Deadline: May 31 2019 / Fiction | Poetry | Nonfiction (Year-Round),Journals & Anthologies
http://www.patient-sounds.com/submit,Window,/ Year-Round / Visual Art |All Genres of Writing,Journals & Anthologies
https://wintertangerine.submittable.com/submit/120976/dispatches-from-the-stars,Winter Tangerine - Dispatches From The Stars ,/ Deadline: September 30 2018 / Speculative Poetry | Prose | Visual Art |and Essays by First-Generation Migrant Artists of Color,Journals & Anthologies
https://wintertangerine.submittable.com/submit/71684/lineage-of-mirrors,Winter Tangerine - Lineage of Mirrors, / Year-Round / Poetry from Poets of Color,Journals & Anthologies
https://thewiresdreammagazine.wordpress.com/submit/,The Wire’s Dream Magazine, / Deadline: November 1 2018 / Fiction | Poetry | Art |NonFiction | Photography| Mixed Graphics,Journals & Anthologies
http://witness.blackmountaininstitute.org/submit/,Witness, / Deadline: October 1 2018 / Nonfiction / $3,Journals & Anthologies
http://witness.blackmountaininstitute.org/submit/,Witness — Literary Awards in Fiction and Poetry ,/ Deadline: October 1 2018 / Fiction | Poetry / $10 / Prize: $500 + Publication / Judges:Lesley Nneka Arimah + Hanif Abdurraqib,Journals & Anthologies
http://wohelit.com/submit/,Wohe Lit, / Now / Poetry | Fiction | Nonfiction,Journals & Anthologies
http://www.wordforword.info/vol31/Masthead.html,Word For/Word,/ Year-Round / Poetry | Prose | Poetics| Criticism| Visuals,Journals & Anthologies
https://thewoventalepress.submittable.com/submit,The Woven Tale Press, / Year-Round / Fiction | Flash Fiction | NonFiction | Poetry | Experimental,Journals & Anthologies
http://www.thewoventalepress.net/literary-competition/,The Woven Tale Press - WTP Hamptons Poetry Competition, / Deadline: September 15 2018 / Poetry / $25 / Prize: One-Week Retreat in the Hamptons, NY / Judge: Joyce Peseroff,Journals & Anthologies
http://wreckparkjournal.com/submit.html,Wreck Park, / Now / Fiction | NonFiction | Poetry | Criticism,Journals & Anthologies
http://www.feministpress.org/current-call-for-papers/,WSQ - Together Issue,/ Deadline: September 15 2018 / Poetry | Fiction | Nonfiction,Journals & Anthologies
https://yalobushareview.submittable.com/submit,Yalobusha Review, / Now / Fiction | Poetry,Journals & Anthologies
https://yellshoutscream.wordpress.com/submit/,yell/shout/scream, / Year-Round / Poetry | Flash Fiction | Fiction and Nonfiction by Queer Writers of Color,Journals & Anthologies
https://yemassee.submittable.com/submit,Yemassee, / Year-Round / Fiction | NonFiction | Poetry | Flash NonFiction | Flash Fiction,Journals & Anthologies
http://ythmjournal.org/about.html,ythm, / Year-Round / Audio Poetry,Journals & Anthologies
https://www.zvonainari.hr/contact,Zin Daily,/ Year-Round / Fiction | Nonfiction and Poetry in English Croatian Serbian Bosnian Montenegrin French German Italian and Slovenian,Journals & Anthologies
https://zone3press.submittable.com/submit,Zone 3, / Deadline: April 1 2019 / Fiction | Poetry | Nonfiction,Journals & Anthologies
http://www.zyzzyva.org/about/submissions/,ZYZZYVA ,/ Deadline: November 19 2018 / Fiction | NonFiction | Poetry / Submit by Post,Journals & Anthologies
http://www.amscan.org/fellowships-and-grants/fellowshipsgrants-to-study-in-scandinavia/,American-Scandinavian Foundation, / Deadline: November 1 2018 / Proposals for Creative Arts Projects That Make a Stay in Scandinavia Essential / $60 / Fellowships: Up to $23,000,Residencies, Fellowships, Conferences, & Opportunities 
http://www.amylowell.org/applicationInstruct.html,Amy Lowell Poetry Traveling Scholarship, / Deadline: October 15 2018 / Scholarship: $54,000 for a Year of Travel and Study Abroad,Residencies, Fellowships, Conferences, & Opportunities 
http://www.thearcticcircle.org/#,The Arctic Circle, / Deadline: November 15 2018 / Artists of All Disciplines / Trip Cost: $6,300,Residencies, Fellowships, Conferences, & Opportunities 
https://awp.submittable.com/submit/45319/george-garrett-award-for-outstanding-community-service-in-literature,AWP — George Garrett Award for Outstanding Community Service in Literature,Deadline: September 30 2018,Residencies, Fellowships, Conferences, & Opportunities 
https://awp.submittable.com/submit/45320/2018-awp-small-press-publisher-award,AWP — Small Press Publisher Award, / Deadline: September 30 2018,Residencies, Fellowships, Conferences, & Opportunities 
https://balticwritingresidency.submittable.com/Submit,Blackacre Reserve Writing Residency, / Now / Poetry | Fiction | NonFiction | Playwriting / $22 / Residency: $200 + 1-2 Weeks Near Louisville, KY,Residencies, Fellowships, Conferences, & Opportunities 
http://www.bluemountaincenter.org/dates-and-guidelines/,Blue Mountain Center Residency , / Open: November 1 2018 / Residency: 4 Weeks in Blue Mountain Lake NY / $25,Residencies, Fellowships, Conferences, & Opportunities 
https://coffeehousepress.org/pages/internships,Coffee House Press - Internships , / Deadline: September 15 2018 - November 1 2018 / Internship: 12-15 Hours per Week in Minneapolis, MN / Stipend: $1,200,Residencies, Fellowships, Conferences, & Opportunities 
http://www.ellenmeloy.com/application-guidelines.html,Ellen Meloy Fund - Desert Writers Award, / Deadline: November 1 2018 - January 15 2019 / Creative Nonfiction / Award: $5,000,Residencies, Fellowships, Conferences, & Opportunities 
http://frostplace.org/dartmouth-poet-in-residence/,Frost Place - Dartmouth Poet-in-Residence Award, / Deadline: October 1 2018 - January 5 2019 / Poetry / $28 / Residency: $2000 + 6 Weeks at Robert Frost’s Former Home in New Hampshire,Residencies, Fellowships, Conferences, & Opportunities 
http://faculty.williams.edu/graduate-fellowships-2/graduate-fellowships/,Gaius Charles Bolin Dissertation and Post-MFA Fellowships, / Deadline: November 15 2018 / Writers from Underrepresented Groups / Residency: 2 Years at Williams College + $50,000 Per Year,Residencies, Fellowships, Conferences, & Opportunities 
http://www.gullkistan.is/accommodation_and_fees/,Gullkistan Center for Creativity, / Year-Round / Residency: 1 Month or More in Laugarvatn, Iceland / Fee: 850€+/Month,Residencies, Fellowships, Conferences, & Opportunities 
http://www.hambidge.org/application.html,Hambidge Creative Residency, / Deadline: September 15 2019 / Residency: 2-8 Weeks in Blue Ridge Mountains, GA / $30 / Residency Fee: $200/Week,Residencies, Fellowships, Conferences, & Opportunities 
https://jackstraw.submittable.com/submit/90532/jack-straw-writers-program,Jack Straw Writers Program, / Deadline: November 1 2018 / Program: Introducing Writers to the Creative Use of Sound in Seattle, WA,Residencies, Fellowships, Conferences, & Opportunities 
https://jentelartistresidency.submittable.com/submit,Jentel Artists Residency,/ Deadline: September 15 2018 / Residency: 1 Month Near Bighorn Mountains, WY + $400 Stipend / $23,Residencies, Fellowships, Conferences, & Opportunities 
https://careyinstitute.org/programs/nonfiction/,Logan Nonfiction Program,/ Deadline: September 30 2018 / Nonfiction / Residency: 5-10 weeks in Upstate New York,Residencies, Fellowships, Conferences, & Opportunities 
http://www.macdowellcolony.org/apply.html,MacDowell Colony (Winter/Spring Residencies), / Deadline: September 15 2018 / Residency: Up to 8 Weeks in Peterborough, NH,Residencies / $30, Fellowships, Conferences, & Opportunities 
http://mesarefuge.org/residencies/application/,Mesa Refuge (Spring Residencies), / Deadline: December 1 2018 / Residency: 2 Weeks in Point Reyes Station CA / $40,Residencies, Fellowships, Conferences, & Opportunities 
http://www.millaycolony.org/apply,Millay Colony, / Deadline: October 1 2018 / Residency: 1 Month in Austerlitz NY / $35,Residencies, Fellowships, Conferences, & Opportunities 
https://www.arts.gov/grants-individuals/translation-projects,National Endowment for the Arts Translation Fellowships, / Deadline: December 5 2018 / Grants: $12500 and $25000,Residencies, Fellowships, Conferences, & Opportunities 
http://www.artomi.org/program.php?Writers-Omi-4,Omi International Arts Center - Writers Omi, / Deadline: October 15 2018 / Residency: 1 Week  - 2 Months in Hudson River Valley, NY,Residencies, Fellowships, Conferences, & Opportunities 
http://www.washcoll.edu/centers/starr/fellowships/patrick-henry-writing-fellowship/index.php,Patrick Henry Writing Fellowship, / Deadline: November 1 2018 / Writers on the American Revolution / Fellowship: 9 Month Residency at Washington College + $45,000,Residencies, Fellowships, Conferences, & Opportunities 
https://pen.org/content/penrobert-j-dau-short-story-prize-emerging-writers-2000-12-writers,PEN/Robert J. Dau Short Story Prize for Emerging Writers, / Deadline: November 10 2018 / Debut Short Stories (Submissions by Editors Only) / Prize: $2000 + Publication in ,Residencies, Fellowships, Conferences, & Opportunities 
https://www.pw.org/about-us/maureen_egen_writers_exchange_award,Poets and Writers - Maureen Egen Writers Exchange Award, / Deadline: January 7 2019 / Poetry and Fiction from West Virginia Writers / Prize: $500 + 1-Month Residency at Jentel in WY + All-Expenses-Paid Trip to NYC,Residencies, Fellowships, Conferences, & Opportunities 
https://omiami.submittable.com/submit,O Miami Poetry Festival, Miami Poetry Festival, / Deadline: October 20 2018 / Event and Project Proposals,Residencies, Fellowships, Conferences, & Opportunities 
http://www.sarabandebooks.org/residency,Sarabande Writing Residency at Bernheim Forest, / Deadline: November 15 2018 / Residency: Near Louisville, KY,Residencies, Fellowships, Conferences, & Opportunities 
https://balticwritingresidency.submittable.com/Submit,Scotland Writing Residency, / Deadline: September 15 2018 / Residency: 1 Week in Brora, Scotland,Residencies / $22, Fellowships, Conferences, & Opportunities 
http://www.sitkacenter.org/3-0.html,Sitka Center for Art and Ecology, / Open: September 3 2018 / Residency: Up to 3.5 Months in Rural OR / $15,Residencies, Fellowships, Conferences, & Opportunities 
https://www.bucknell.edu/stadlerfellowship,Stadler Fellowships,/ Deadline: October 1 2018 / Poetry / Fellowship: $20000 Stipend + Professional Training in Literary Editing and Arts Administration at Bucknell University,Residencies, Fellowships, Conferences, & Opportunities 
http://creativewriting.stanford.edu/about-the-fellowship,Stegner Fellowship, / Deadline: December 1 2018 / Poetry | Fiction / $85 / Fellowship: 2 Years at Stanford + $26,000 Per Year,Residencies, Fellowships, Conferences, & Opportunities 
https://balticwritingresidency.submittable.com/Submit,Sweden Writing Residency, / Deadline: December 15 2018 / Residency: $1000 + 3-4 Weeks in a Cottage on the Baltic Sea/ $25,Residencies, Fellowships, Conferences, & Opportunities 
http://www.ucrossfoundation.org/residency-program/apply/,Ucross Foundation Writer’s Residency (Spring Session), / Deadline: October 1 2018 / Residency: 2-6 Weeks in Sheridan, WY / $40,Residencies, Fellowships, Conferences, & Opportunities 
http://www.vermontstudiocenter.org/fellowships,Vermont Studio Center, / Deadline: October 1 2018 / Poetry | Fiction | Nonfiction / Residency: 1 Month in Johnson, VT,Residencies, Fellowships, Conferences, & Opportunities 
http://www.vcca.com/main/apply,Virginia Center for the Arts ,/ Deadline: September 15 2018 / Residency: 2-8 Weeks in Amherst VA / $40,Residencies, Fellowships, Conferences, & Opportunities 
http://www.wintertangerine.com/internship-details,Winter Tangerine - Internship Program, / Now / Internship: 4 Months as Winter Tangerine Staff Member,Residencies, Fellowships, Conferences, & Opportunities 
http://yaddo.org/yaddo/ApplicationGuidelines.shtml,Yaddo Residencies, / Open: November 1 2018 / Residency: 2-8 Weeks in Saratoga Springs NY / $35,Residencies, Fellowships, Conferences, & Opportunities 
https://www.zvonainari.hr/residency,ZVONA i NARI Residency,/ Now / Residency: Variable Lengths in Ližnjan, Croatia,Residencies, Fellowships, Conferences, & Opportunities 